Process INIT
Execution for processFile[PERSONS to go...] 
CB [San Francisco de Bellocq]:[San Francisco de Bellocq - Tres Arroyos - Buenos Aires] [San Francisco de Bellocq, San Francisco de Bellocq, Buenos Aires]
CB [Tres Lomas]:[Tres Lomas - Tres Lomas - Buenos Aires] [Tres Lomas, Tres Lomas, Buenos Aires]
CB [Lucas Monteverde]:[Lucas Monteverde - 29 de Mayo - Buenos Aires] [Lucas Monteverde, Lucas Monteverde, Buenos Aires]
CB [25 de Mayo]:[25 de Mayo - 34 de Mayo - Buenos Aires] [25 de Mayo, 25 de Mayo, Buenos Aires]
CB [Delfin Huergo]:[Delfin Huergo - Adolfo Alsina - Buenos Aires] [Delfin Huergo, Delfin Huergo, Buenos Aires]
CB [Rivera]:[Rivera - Adolfo Alsina - Buenos Aires] [Rivera, Rivera, Buenos Aires]
CB [De La Garma]:[De La Garma - Adolfo Gonzales Chaves - Buenos Aires] [De La Garma, De La Garma, Buenos Aires]
CB [Mechita]:[Mechita - Alberti - Buenos Aires] [Mechita, Mechita, Buenos Aires]
CB [Adrogue]:[Adrogue - Almirante Brown - Buenos Aires] [Gran Buenos Aires, Adrogue, Buenos Aires]
CB [Udaquiola]:[Udaquiola - Ayacucho - Buenos Aires] [Udaquiola, Udaquiola, Buenos Aires]
CB [16 de Julio]:[16 de Julio - Azul - Buenos Aires] [16 de Julio, 16 de Julio, Buenos Aires]
CB [Los Pinos]:[Los Pinos - Balcarce - Buenos Aires] [Los Pinos, Los Pinos, Buenos Aires]
CB [Baradero]:[Baradero - Baradero - Buenos Aires] [Baradero, Baradero, Buenos Aires]
CB [Todd]:[Todd - Arrecifes - Buenos Aires] [Todd, Todd, Buenos Aires]
CB [Tedin Uriburu]:[Tedin Uriburu - Benito Juárez - Buenos Aires] [Tedin Uriburu, Tedin Uriburu, Buenos Aires]
CB [Juan F. Ibarra]:[Juan F. Ibarra - Bolívar - Buenos Aires] [Juan F. Ibarra, Juan F. Ibarra, Buenos Aires]
CB [Urdampilleta]:[Urdampilleta - Bolívar - Buenos Aires] [Urdampilleta, Urdampilleta, Buenos Aires]
CB [Irala]:[Irala - Bragado - Buenos Aires] [Irala, Irala, Buenos Aires]
CB [Warnes]:[Warnes - Bragado - Buenos Aires] [Warnes, Warnes, Buenos Aires]
CB [Coronel Brandsen]:[Coronel Brandsen - Brandsen - Buenos Aires] [Coronel Brandsen, Coronel Brandsen, Buenos Aires]
CB [Alto Los Cardales]:[Alto Los Cardales - Campana - Buenos Aires] [Los Cardales - Alto Los Cardales, Alto Los Cardales, Buenos Aires]
CB [Barrio El Taladro]:[Barrio El Taladro - Cañuelas - Buenos Aires] [Barrio El Taladro, Barrio El Taladro, Buenos Aires]
CB [Uribelarrea]:[Uribelarrea - Cañuelas - Buenos Aires] [Uribelarrea, Uribelarrea, Buenos Aires]
CB [Cadret]:[Cadret - Carlos Casares - Buenos Aires] [Cadret, Cadret, Buenos Aires]
CB [Mauricio Hirsch]:[Mauricio Hirsch - Carlos Casares - Buenos Aires] [Mauricio Hirsch, Mauricio Hirsch, Buenos Aires]
CB [Colonia Sere]:[Colonia Sere - Carlos Tejedor - Buenos Aires] [Colonia Sere, Colonia Sere, Buenos Aires]
CB [Pueblo Gouin]:[Pueblo Gouin - Carmen de Areco - Buenos Aires] [Pueblo Gouin, Pueblo Gouin, Buenos Aires]
CB [El Arbolito]:[El Arbolito - Colón - Buenos Aires] [El Arbolito - Villa Manuel Pomar, El Arbolito, Buenos Aires]
CB [Punta Alta]:[Punta Alta - Coronel de Marina L. Rosales - Buenos Aires] [Punta Alta, Punta Alta, Buenos Aires]
CB [Coronel Dorrego]:[Coronel Dorrego - Coronel Dorrego - Buenos Aires] [Coronel Dorrego, Coronel Dorrego, Buenos Aires]
CB [San Roman]:[San Roman - Coronel Dorrego - Buenos Aires] [San Roman, San Roman, Buenos Aires]
CB [Lartigau]:[Lartigau - Coronel Pringles - Buenos Aires] [Lartigau, Lartigau, Buenos Aires]
CB [Huanguelen]:[Huanguelen - Coronel Suárez - Buenos Aires] [Huanguelen, Huanguelen, Buenos Aires]
CB [Villa La Arcadia]:[Villa La Arcadia - Coronel Suárez - Buenos Aires] [Sierra de La Ventana - Villa La Arcadia, Villa La Arcadia, Buenos Aires]
CB [Rawson]:[Rawson - Chacabuco - Buenos Aires] [Rawson, Rawson, Buenos Aires]
CB [Emilio Ayarza]:[Emilio Ayarza - Chivilcoy - Buenos Aires] [Emilio Ayarza, Emilio Ayarza, Buenos Aires]
CB [San Sebastian]:[San Sebastian - Chivilcoy - Buenos Aires] [San Sebastian, San Sebastian, Buenos Aires]
CB [La Manuela]:[La Manuela - Daireaux - Buenos Aires] [La Manuela, La Manuela, Buenos Aires]
CB [Escobar]:[Escobar - Escobar - Buenos Aires] [Gran Buenos Aires, Escobar, Buenos Aires]
CB [Los Cardales]:[Los Cardales - Exaltación de la Cruz - Buenos Aires] [Los Cardales - Alto Los Cardales, Los Cardales, Buenos Aires]
CB [La Capilla]:[La Capilla - Florencio Varela - Buenos Aires] [La Capilla, La Capilla, Buenos Aires]
CB [Mar del Sur]:[Mar del Sur - General Alvarado - Buenos Aires] [Mar del Sur, Mar del Sur, Buenos Aires]
CB [Ascension]:[Ascension - General Arenales - Buenos Aires] [Ascension, Ascension, Buenos Aires]
CB [La Trinidad]:[La Trinidad - General Arenales - Buenos Aires] [La Trinidad, La Trinidad, Buenos Aires]
CB [General Juan Madariaga]:[General Juan Madariaga - General Juan Madariaga - Buenos Aires] [General Juan Madariaga, General Juan Madariaga, Buenos Aires]
CB [Pontaut]:[Pontaut - General Lamadrid - Buenos Aires] [Pontaut, Pontaut, Buenos Aires]
CB [Plomer]:[Plomer - General Las Heras - Buenos Aires] [Plomer, Plomer, Buenos Aires]
CB [Barrio Rio Salado]:[Barrio Rio Salado - General Paz - Buenos Aires] [Barrio Rio Salado, Barrio Rio Salado, Buenos Aires]
CB [General Pinto]:[General Pinto - General Pinto - Buenos Aires] [General Pinto, General Pinto, Buenos Aires]
CB [Barrio El Boqueron]:[Barrio El Boqueron - General Pueyrredón - Buenos Aires] [Barrio El Boqueron, Barrio El Boqueron, Buenos Aires]
CB [Batan]:[Batan - General Pueyrredón - Buenos Aires] [Batan, Batan, Buenos Aires]
CB [Sierra de Los Padres]:[Sierra de Los Padres - General Pueyrredón - Buenos Aires] [Sierra de Los Padres, Sierra de Los Padres, Buenos Aires]
CB [Baigorrita]:[Baigorrita - General Viamonte - Buenos Aires] [Baigorrita, Baigorrita, Buenos Aires]
CB [Banderalo]:[Banderalo - General Villegas - Buenos Aires] [Banderalo, Banderalo, Buenos Aires]
CB [Massey]:[Massey - General Villegas - Buenos Aires] [Massey, Massey, Buenos Aires]
CB [Villa Saboya]:[Villa Saboya - General Villegas - Buenos Aires] [Villa Saboya, Villa Saboya, Buenos Aires]
CB [Guamini]:[Guamini - Guamini - Buenos Aires] [Guamini, Guamini, Buenos Aires]
CB [Ituzaingó]:[Ituzaingó - Ituzaingó - Buenos Aires] [Gran Buenos Aires, Ituzaingo, Buenos Aires]
CB [Fortin Tiburcio]:[Fortin Tiburcio - Junín - Buenos Aires] [Fortin Tiburcio, Fortin Tiburcio, Buenos Aires]
CB [Las Toninas]:[Las Toninas - La Costa - Buenos Aires] [Las Toninas, Las Toninas, Buenos Aires]
CB [Country Club El Rodeo]:[Country Club El Rodeo - La Plata - Buenos Aires] [Country Club El Rodeo, Country Club El Rodeo, Buenos Aires]
CB [Pueblo Nuevo]:[Pueblo Nuevo - Laprida - Buenos Aires] [Pueblo Nuevo, Pueblo Nuevo, Buenos Aires]
CB [Pardo]:[Pardo - Las Flores - Buenos Aires] [Pardo, Pardo, Buenos Aires]
CB [Leandro N. Alem]:[Leandro N. Alem - Leandro N. Alem - Buenos Aires] [Leandro N. Alem, Leandro N. Alem, Buenos Aires]
CB [Carlos Salas]:[Carlos Salas - Lincoln - Buenos Aires] [Carlos Salas, Carlos Salas, Buenos Aires]
CB [Pasteur]:[Pasteur - Lincoln - Buenos Aires] [Pasteur, Pasteur, Buenos Aires]
CB [Pieres]:[Pieres - Lobería - Buenos Aires] [Pieres, Pieres, Buenos Aires]
CB [Laguna de Lobos]:[Laguna de Lobos - Lobos - Buenos Aires] [Laguna de Lobos, Laguna de Lobos, Buenos Aires]
CB [Carlos Keen]:[Carlos Keen - Luján - Buenos Aires] [Carlos Keen, Carlos Keen, Buenos Aires]
CB [Olivera]:[Olivera - Luján - Buenos Aires] [Olivera, Olivera, Buenos Aires]
CB [Los Naranjos]:[Los Naranjos - Magdalena - Buenos Aires] [Los Naranjos, Los Naranjos, Buenos Aires]
CB [Maipu]:[Maipu - Maipú - Buenos Aires] [Maipu, Maipu, Buenos Aires]
CB [La Armonia]:[La Armonia - Mar Chiquita - Buenos Aires] [La Armonia, La Armonia, Buenos Aires]
CB [Barrio Santa Rosa]:[Barrio Santa Rosa - Marcos Paz - Buenos Aires] [Barrio Santa Rosa, Barrio Santa Rosa, Buenos Aires]
CB [Merlo]:[Merlo - Merlo - Buenos Aires] [Gran Buenos Aires, Merlo, Buenos Aires]
CB [Monte Hermoso]:[Monte Hermoso - Monte Hermoso - Buenos Aires] [Monte Hermoso, Monte Hermoso, Buenos Aires]
CB [Navarro]:[Navarro - Navarro - Buenos Aires] [Navarro, Navarro, Buenos Aires]
CB [Necochea - Quequen]:[Necochea - Quequen - Necochea - Buenos Aires] [Necochea - Quequen, Necochea - Quequen, Buenos Aires]
CB [12 de Octubre]:[12 de Octubre - 9 de Julio - Buenos Aires] [12 de Octubre, 12 de Octubre, Buenos Aires]
CB [Morea]:[Morea - 9 de Julio - Buenos Aires] [Morea, Morea, Buenos Aires]
CB [Blancagrande]:[Blancagrande - Olavarría - Buenos Aires] [Blancagrande, Blancagrande, Buenos Aires]
CB [Hinojo]:[Hinojo - Olavarría - Buenos Aires] [Hinojo, Hinojo, Buenos Aires]
CB [Sierras Bayas]:[Sierras Bayas - Olavarría - Buenos Aires] [Sierras Bayas, Sierras Bayas, Buenos Aires]
CB [Carmen de Patagones]:[Carmen de Patagones - Patagones - Buenos Aires] [Viedma - Carmen de Patagones, Carmen de Patagones, Buenos Aires]
CB [Capitan Castro]:[Capitan Castro - Pehuajó - Buenos Aires] [Capitan Castro, Capitan Castro, Buenos Aires]
CB [Mones Cazon]:[Mones Cazon - Pehuajó - Buenos Aires] [Mones Cazon, Mones Cazon, Buenos Aires]
CB [De Bary]:[De Bary - Pellegrini - Buenos Aires] [De Bary, De Bary, Buenos Aires]
CB [Juan A. de La  Peña]:[Juan A. de La  Peña - Pergamino - Buenos Aires] [Juan A. de La  Peña, Juan A. de La  Peña, Buenos Aires]
CB [Mariano H.  Alfonzo]:[Mariano H.  Alfonzo - Pergamino - Buenos Aires] [Mariano H.  Alfonzo, Mariano H.  Alfonzo, Buenos Aires]
CB [Villa San Jose]:[Villa San Jose - Pergamino - Buenos Aires] [Arroyo Dulce - Villa San Jose, Villa San Jose, Buenos Aires]
CB [Country Club El Jaguel]:[Country Club El Jaguel - Pilar - Buenos Aires] [Parada Robles - Pavon - Country Club El, Country Club El Jaguel, Buenos Aires]
CB [Bordenave]:[Bordenave - Puan - Buenos Aires] [Bordenave, Bordenave, Buenos Aires]
CB [Lopez Lecube]:[Lopez Lecube - Puan - Buenos Aires] [Lopez Lecube, Lopez Lecube, Buenos Aires]
CB [Alvarez Jonte]:[Alvarez Jonte - Punta Indio - Buenos Aires] [Alvarez Jonte, Alvarez Jonte, Buenos Aires]
CB [Quilmes]:[Quilmes - Quilmes - Buenos Aires] [Gran Buenos Aires, Quilmes, Buenos Aires]
CB [Villa General Savio]:[Villa General Savio - Ramallo - Buenos Aires] [Villa General Savio, Villa General Savio, Buenos Aires]
CB [Gonzalez Moreno]:[Gonzalez Moreno - Rivadavia - Buenos Aires] [Gonzalez Moreno, Gonzalez Moreno, Buenos Aires]
CB [Sundblad]:[Sundblad - Rivadavia - Buenos Aires] [Sundblad, Sundblad, Buenos Aires]
CB [Roberto Cano]:[Roberto Cano - Rojas - Buenos Aires] [Roberto Cano, Roberto Cano, Buenos Aires]
CB [Roque Perez]:[Roque Perez - Roque Pérez - Buenos Aires] [Roque Perez, Roque Perez, Buenos Aires]
CB [Goyena]:[Goyena - Saavedra - Buenos Aires] [Goyena, Goyena, Buenos Aires]
CB [Cazon]:[Cazon - Saladillo - Buenos Aires] [Cazon, Cazon, Buenos Aires]
CB [Berdier]:[Berdier - Salto - Buenos Aires] [Berdier, Berdier, Buenos Aires]
CB [Quenuma]:[Quenuma - Salliqueló - Buenos Aires] [Quenuma, Quenuma, Buenos Aires]
CB [San Andres de Giles]:[San Andres de Giles - San Andrés de Giles - Buenos Aires] [San Andres de Giles, San Andres de Giles, Buenos Aires]
CB [San Antonio de Areco]:[San Antonio de Areco - San Antonio de Areco - Buenos Aires] [San Antonio de Areco, San Antonio de Areco, Buenos Aires]
CB [San Fernando]:[San Fernando - San Fernando - Buenos Aires] [Gran Buenos Aires, San Fernando, Buenos Aires]
CB [General Rojo]:[General Rojo - San Nicolás - Buenos Aires] [General Rojo, General Rojo, Buenos Aires]
CB [Obligado]:[Obligado - San Pedro - Buenos Aires] [Obligado, Obligado, Buenos Aires]
CB [Domselaar]:[Domselaar - San Vicente - Buenos Aires] [Domselaar, Domselaar, Buenos Aires]
CB [Desvio Aguirre]:[Desvio Aguirre - Tandil - Buenos Aires] [Desvio Aguirre, Desvio Aguirre, Buenos Aires]
CB [Tapalque]:[Tapalque - Tapalqué - Buenos Aires] [Tapalque, Tapalque, Buenos Aires]
CB [Chasico]:[Chasico - Tornquist - Buenos Aires] [Chasico, Chasico, Buenos Aires]
CB [Villa Serrana La Gruta]:[Villa Serrana La Gruta - Tornquist - Buenos Aires] [Villa Serrana La Gruta, Villa Serrana La Gruta, Buenos Aires]
CB [30 de Agosto]:[30 de Agosto - Trenque Lauquen - Buenos Aires] [30 de Agosto, 30 de Agosto, Buenos Aires]
CB [Lin Calel]:[Lin Calel - Tres Arroyos - Buenos Aires] [Lin Calel, Lin Calel, Buenos Aires]
CB [San Mayol]:[San Mayol - Tres Arroyos - Buenos Aires] [San Mayol, San Mayol, Buenos Aires]
CB [Agustin Mosconi]:[Agustin Mosconi - 25 de Mayo - Buenos Aires] [Agustin Mosconi, Agustin Mosconi, Buenos Aires]
CB [Norberto de La Riestra]:[Norberto de La Riestra - 30 de Mayo - Buenos Aires] [Norberto de La Riestra, Norberto de La Riestra, Buenos Aires]
CB [Vicente Lopez]:[Vicente Lopez - Vicente López - Buenos Aires] [Gran Buenos Aires, Vicente Lopez, Buenos Aires]
CB [Espartillar]:[Espartillar - Adolfo Alsina - Buenos Aires] [Espartillar, Espartillar, Buenos Aires]
CB [Thames]:[Thames - Adolfo Alsina - Buenos Aires] [Thames, Thames, Buenos Aires]
CB [Juan E. Barra]:[Juan E. Barra - Adolfo Gonzales Chaves - Buenos Aires] [Juan E. Barra, Juan E. Barra, Buenos Aires]
CB [Pla]:[Pla - Alberti - Buenos Aires] [Pla, Pla, Buenos Aires]
CB [Avellaneda]:[Avellaneda - Avellaneda - Buenos Aires] [Gran Buenos Aires, Avellaneda, Buenos Aires]
CB [Ariel]:[Ariel - Azul - Buenos Aires] [Ariel, Ariel, Buenos Aires]
CB [Bahia Blanca]:[Bahia Blanca - Bahía Blanca - Buenos Aires] [Bahia Blanca, Bahia Blanca, Buenos Aires]
CB [Napaleofu]:[Napaleofu - Balcarce - Buenos Aires] [Napaleofu, Napaleofu, Buenos Aires]
CB [Irineo Portela]:[Irineo Portela - Baradero - Buenos Aires] [Irineo Portela, Irineo Portela, Buenos Aires]
CB [Viña]:[Viña - Arrecifes - Buenos Aires] [Viña, Viña, Buenos Aires]
CB [Villa Cacique]:[Villa Cacique - Benito Juárez - Buenos Aires] [Villa Cacique, Villa Cacique, Buenos Aires]
CB [Mariano Unzue]:[Mariano Unzue - Bolívar - Buenos Aires] [Mariano Unzue, Mariano Unzue, Buenos Aires]
CB [Villa Lynch Pueyrredon]:[Villa Lynch Pueyrredon - Bolívar - Buenos Aires] [Villa Lynch Pueyrredon, Villa Lynch Pueyrredon, Buenos Aires]
CB [La Limpia]:[La Limpia - Bragado - Buenos Aires] [La Limpia, La Limpia, Buenos Aires]
CB [Altamirano]:[Altamirano - Brandsen - Buenos Aires] [Altamirano, Altamirano, Buenos Aires]
CB [Gomez]:[Gomez - Brandsen - Buenos Aires] [Gomez, Gomez, Buenos Aires]
CB [Barrio Los Pioneros]:[Barrio Los Pioneros - Campana - Buenos Aires] [Barrio Los Pioneros, Barrio Los Pioneros, Buenos Aires]
CB [Cañuelas]:[Cañuelas - Cañuelas - Buenos Aires] [Cañuelas, Cañuelas, Buenos Aires]
CB [Vicente Casares]:[Vicente Casares - Cañuelas - Buenos Aires] [Vicente Casares, Vicente Casares, Buenos Aires]
CB [Carlos Casares]:[Carlos Casares - Carlos Casares - Buenos Aires] [Carlos Casares, Carlos Casares, Buenos Aires]
CB [Moctezuma]:[Moctezuma - Carlos Casares - Buenos Aires] [Moctezuma, Moctezuma, Buenos Aires]
CB [Curaru]:[Curaru - Carlos Tejedor - Buenos Aires] [Curaru, Curaru, Buenos Aires]
CB [Tres Sargentos]:[Tres Sargentos - Carmen de Areco - Buenos Aires] [Tres Sargentos, Tres Sargentos, Buenos Aires]
CB [Pearson]:[Pearson - Colón - Buenos Aires] [Pearson, Pearson, Buenos Aires]
CB [Villa del Mar]:[Villa del Mar - Coronel de Marina L. Rosales - Buenos Aires] [Villa del Mar, Villa del Mar, Buenos Aires]
CB [El Perdido]:[El Perdido - Coronel Dorrego - Buenos Aires] [El Perdido, El Perdido, Buenos Aires]
CB [Coronel Pringles]:[Coronel Pringles - Coronel Pringles - Buenos Aires] [Coronel Pringles, Coronel Pringles, Buenos Aires]
CB [Cascadas]:[Cascadas - Coronel Suárez - Buenos Aires] [Cascadas, Cascadas, Buenos Aires]
CB [Pasman]:[Pasman - Coronel Suárez - Buenos Aires] [Pasman, Pasman, Buenos Aires]
CB [Castilla]:[Castilla - Chacabuco - Buenos Aires] [Castilla, Castilla, Buenos Aires]
CB [Chascomus]:[Chascomus - Chascomús - Buenos Aires] [Chascomus, Chascomus, Buenos Aires]
CB [Gorostiaga]:[Gorostiaga - Chivilcoy - Buenos Aires] [Gorostiaga, Gorostiaga, Buenos Aires]
CB [Andant]:[Andant - Daireaux - Buenos Aires] [Andant, Andant, Buenos Aires]
CB [Salazar]:[Salazar - Daireaux - Buenos Aires] [Salazar, Salazar, Buenos Aires]
CB [Puerto Parana]:[Puerto Parana - Escobar - Buenos Aires] [Puerto Parana, Puerto Parana, Buenos Aires]
CB [Parada Orlando]:[Parada Orlando - Exaltación de la Cruz - Buenos Aires] [Parada Orlando, Parada Orlando, Buenos Aires]
CB [Blaquier]:[Blaquier - Florentino Ameghino - Buenos Aires] [Blaquier, Blaquier, Buenos Aires]
CB [Mechongue]:[Mechongue - General Alvarado - Buenos Aires] [Mechongue, Mechongue, Buenos Aires]
CB [Estacion Arenales]:[Estacion Arenales - General Arenales - Buenos Aires] [Estacion Arenales, Estacion Arenales, Buenos Aires]
CB [General Belgrano]:[General Belgrano - General Belgrano - Buenos Aires] [General Belgrano, General Belgrano, Buenos Aires]
CB [General La Madrid]:[General La Madrid - General Lamadrid - Buenos Aires] [General La Madrid, General La Madrid, Buenos Aires]
CB [General Hornos]:[General Hornos - General Las Heras - Buenos Aires] [General Hornos, General Hornos, Buenos Aires]
CB [Villars]:[Villars - General Las Heras - Buenos Aires] [Villars, Villars, Buenos Aires]
CB [Loma Verde]:[Loma Verde - General Paz - Buenos Aires] [Loma Verde, Loma Verde, Buenos Aires]
CB [Germania]:[Germania - General Pinto - Buenos Aires] [Germania, Germania, Buenos Aires]
CB [Barrio El Casal]:[Barrio El Casal - General Pueyrredón - Buenos Aires] [Barrio El Casal, Barrio El Casal, Buenos Aires]
CB [Chapadmalal]:[Chapadmalal - General Pueyrredón - Buenos Aires] [Chapadmalal, Chapadmalal, Buenos Aires]
CB [Barrio Ruta 24 Kilometro 10]:[Barrio Ruta 24 Kilometro 10 - General Rodríguez - Buenos Aires] [Barrio Ruta 24 Kilometro 10, Barrio Ruta 24 Kilometro 10, Buenos Aires]
CB [La Delfina]:[La Delfina - General Viamonte - Buenos Aires] [La Delfina, La Delfina, Buenos Aires]
CB [Cañada Seca]:[Cañada Seca - General Villegas - Buenos Aires] [Cañada Seca, Cañada Seca, Buenos Aires]
CB [Pichincha]:[Pichincha - General Villegas - Buenos Aires] [Pichincha, Pichincha, Buenos Aires]
CB [Villa Sauze]:[Villa Sauze - General Villegas - Buenos Aires] [Villa Sauze, Villa Sauze, Buenos Aires]
CB [Laguna Alsina]:[Laguna Alsina - Guamini - Buenos Aires] [Laguna Alsina, Laguna Alsina, Buenos Aires]
CB [Jose C. Paz]:[Jose C. Paz - José C. Paz - Buenos Aires] [Gran Buenos Aires, Jose C. Paz, Buenos Aires]
CB [Junin]:[Junin - Junín - Buenos Aires] [Junin, Junin, Buenos Aires]
CB [Mar de Ajo - San Bernardo]:[Mar de Ajo - San Bernardo - La Costa - Buenos Aires] [Mar de Ajo - San Bernardo, Mar de Ajo - San Bernardo, Buenos Aires]
CB [Ignacio Correas]:[Ignacio Correas - La Plata - Buenos Aires] [Ignacio Correas, Ignacio Correas, Buenos Aires]
CB [Pueblo San Jorge]:[Pueblo San Jorge - Laprida - Buenos Aires] [Pueblo San Jorge, Pueblo San Jorge, Buenos Aires]
CB [Alberdi Viejo]:[Alberdi Viejo - Leandro N. Alem - Buenos Aires] [Alberdi Viejo, Alberdi Viejo, Buenos Aires]
CB [Vedia]:[Vedia - Leandro N. Alem - Buenos Aires] [Vedia, Vedia, Buenos Aires]
CB [Coronel Martinez de Hoz]:[Coronel Martinez de Hoz - Lincoln - Buenos Aires] [Coronel Martinez de Hoz, Coronel Martinez de Hoz, Buenos Aires]
CB [Roberts]:[Roberts - Lincoln - Buenos Aires] [Roberts, Roberts, Buenos Aires]
CB [San Manuel]:[San Manuel - Lobería - Buenos Aires] [San Manuel, San Manuel, Buenos Aires]
CB [Lobos]:[Lobos - Lobos - Buenos Aires] [Lobos, Lobos, Buenos Aires]
CB [Cortines]:[Cortines - Luján - Buenos Aires] [Cortines, Cortines, Buenos Aires]
CB [Open Door]:[Open Door - Luján - Buenos Aires] [Open Door, Open Door, Buenos Aires]
CB [Magdalena]:[Magdalena - Magdalena - Buenos Aires] [Magdalena, Magdalena, Buenos Aires]
CB [Santo Domingo]:[Santo Domingo - Maipú - Buenos Aires] [Santo Domingo, Santo Domingo, Buenos Aires]
CB [Mar Chiquita]:[Mar Chiquita - Mar Chiquita - Buenos Aires] [Mar Chiquita, Mar Chiquita, Buenos Aires]
CB [Marcos Paz]:[Marcos Paz - Marcos Paz - Buenos Aires] [Gran Buenos Aires, Marcos Paz, Buenos Aires]
CB [Abbott]:[Abbott - Monte - Buenos Aires] [Abbott, Abbott, Buenos Aires]
CB [Moreno]:[Moreno - Moreno - Buenos Aires] [Gran Buenos Aires, Moreno, Buenos Aires]
CB [Villa Moll]:[Villa Moll - Navarro - Buenos Aires] [Villa Moll, Villa Moll, Buenos Aires]
CB [Nicanor Olivera]:[Nicanor Olivera - Necochea - Buenos Aires] [Nicanor Olivera, Nicanor Olivera, Buenos Aires]
CB [Dudignac]:[Dudignac - 9 de Julio - Buenos Aires] [Dudignac, Dudignac, Buenos Aires]
CB [Norumbega]:[Norumbega - 9 de Julio - Buenos Aires] [Norumbega, Norumbega, Buenos Aires]
CB [Colonia Hinojo]:[Colonia Hinojo - Olavarría - Buenos Aires] [Colonia Hinojo, Colonia Hinojo, Buenos Aires]
CB [Olavarria]:[Olavarria - Olavarría - Buenos Aires] [Olavarria, Olavarria, Buenos Aires]
CB [Villa Alfredo Fortabat]:[Villa Alfredo Fortabat - Olavarría - Buenos Aires] [Villa Alfredo Fortabat, Villa Alfredo Fortabat, Buenos Aires]
CB [Jose B. Casas]:[Jose B. Casas - Patagones - Buenos Aires] [Jose B. Casas, Jose B. Casas, Buenos Aires]
CB [Chiclana]:[Chiclana - Pehuajó - Buenos Aires] [Chiclana, Chiclana, Buenos Aires]
CB [Nueva Plata]:[Nueva Plata - Pehuajó - Buenos Aires] [Nueva Plata, Nueva Plata, Buenos Aires]
CB [Pellegrini]:[Pellegrini - Pellegrini - Buenos Aires] [Pellegrini, Pellegrini, Buenos Aires]
CB [Juan Anchorena]:[Juan Anchorena - Pergamino - Buenos Aires] [Juan Anchorena, Juan Anchorena, Buenos Aires]
